Filename-1, Sample-1, Filename-2, Sample-2, U1_range_low (V), U1_range_high (V), I1_range_low (A), I1_range_high (A), delta-Vg (V-RMS), delta-Vg mean subtracted (V-RMS)
302B_1, 302B_1, 302B_2, 302B_2, 100, 450, 0.01, 0.1, 8.847, 6.434
302B_1, 302B_1, 302B_3, 302B_3, 100, 450, 0.01, 0.1, 8.303, 7.981
302B_2, 302B_2, 302B_3, 302B_3, 100, 450, 0.01, 0.1, 7.711, 6.695
