Filename-1, Sample-1, Filename-2, Sample-2, U1_range_low (V), U1_range_high (V), I1_range_low (A), I1_range_high (A), delta-Vg (V-RMS), delta-Vg mean subtracted (V-RMS)
841_1, 841_1, 841_2, 841_2, 100, 425, 0.0005, 0.01, 0.6872, 0.3776
841_1, 841_1, 841_3, 841_3, 100, 425, 0.0005, 0.01, 0.3855, 0.2505
841_1, 841_1, 841_4, 841_4, 100, 425, 0.0005, 0.01, 0.3895, 0.2097
841_2, 841_2, 841_3, 841_3, 100, 425, 0.0005, 0.01, 0.3301, 0.2093
841_2, 841_2, 841_4, 841_4, 100, 425, 0.0005, 0.01, 0.3103, 0.2283
841_3, 841_3, 841_4, 841_4, 100, 425, 0.0005, 0.01, 0.1696, 0.1635
