Filename-1, Sample-1, Filename-2, Sample-2, U1_range_low (V), U1_range_high (V), I1_range_low (A), I1_range_high (A), delta-Vg (V-RMS), delta-Vg mean subtracted (V-RMS)
ECC88_5B, ECC88_5_PHILIPS-SQ_UNIT2, ECC88_6B, ECC88_6_PHILIPS-SQ_UNIT2, 0, 90, 0, 0.02, 0.06076, 0.05838
ECC88_5B, ECC88_5_PHILIPS-SQ_UNIT2, ECC88_7A, ECC88_7_PHILIPS-SQ_UNIT1, 0, 90, 0, 0.02, 0.1352, 0.1004
ECC88_5B, ECC88_5_PHILIPS-SQ_UNIT2, ECC88_7B, ECC88_7_PHILIPS-SQ_UNIT2, 0, 90, 0, 0.02, 0.2706, 0.2662
ECC88_5B, ECC88_5_PHILIPS-SQ_UNIT2, ECC88_8A, ECC88_8_PHILIPS-SQ_UNIT1, 0, 90, 0, 0.02, 0.1014, 0.0715
ECC88_5B, ECC88_5_PHILIPS-SQ_UNIT2, ECC88_8B, ECC88_8_PHILIPS-SQ_UNIT2, 0, 90, 0, 0.02, 0.3716, 0.3105
ECC88_5B, ECC88_5_PHILIPS-SQ_UNIT2, ECC88_9A, ECC88_9_PHILIPS-SQ_UNIT1, 0, 90, 0, 0.02, 0.1377, 0.09738
ECC88_5B, ECC88_5_PHILIPS-SQ_UNIT2, ECC88_9B, ECC88_9_PHILIPS-SQ_UNIT2, 0, 90, 0, 0.02, 0.1492, 0.1026
ECC88_6A, ECC88_6_PHILIPS-SQ_UNIT1, ECC88_6B, ECC88_6_PHILIPS-SQ_UNIT2, 0, 90, 0, 0.02, 0.09972, 0.07756
ECC88_6A, ECC88_6_PHILIPS-SQ_UNIT1, ECC88_7A, ECC88_7_PHILIPS-SQ_UNIT1, 0, 90, 0, 0.02, 0.04321, 0.04182
ECC88_6A, ECC88_6_PHILIPS-SQ_UNIT1, ECC88_7B, ECC88_7_PHILIPS-SQ_UNIT2, 0, 90, 0, 0.02, 0.2991, 0.27
ECC88_6A, ECC88_6_PHILIPS-SQ_UNIT1, ECC88_8A, ECC88_8_PHILIPS-SQ_UNIT1, 0, 90, 0, 0.02, 0.1789, 0.09064
ECC88_6A, ECC88_6_PHILIPS-SQ_UNIT1, ECC88_8B, ECC88_8_PHILIPS-SQ_UNIT2, 0, 90, 0, 0.02, 0.4405, 0.3298
ECC88_6A, ECC88_6_PHILIPS-SQ_UNIT1, ECC88_9A, ECC88_9_PHILIPS-SQ_UNIT1, 0, 90, 0, 0.02, 0.06189, 0.05897
ECC88_6A, ECC88_6_PHILIPS-SQ_UNIT1, ECC88_9B, ECC88_9_PHILIPS-SQ_UNIT2, 0, 90, 0, 0.02, 0.07169, 0.06497
ECC88_6B, ECC88_6_PHILIPS-SQ_UNIT2, ECC88_7A, ECC88_7_PHILIPS-SQ_UNIT1, 0, 90, 0, 0.02, 0.1099, 0.08109
ECC88_6B, ECC88_6_PHILIPS-SQ_UNIT2, ECC88_7B, ECC88_7_PHILIPS-SQ_UNIT2, 0, 90, 0, 0.02, 0.2662, 0.2579
ECC88_6B, ECC88_6_PHILIPS-SQ_UNIT2, ECC88_8A, ECC88_8_PHILIPS-SQ_UNIT1, 0, 90, 0, 0.02, 0.1063, 0.05478
ECC88_6B, ECC88_6_PHILIPS-SQ_UNIT2, ECC88_8B, ECC88_8_PHILIPS-SQ_UNIT2, 0, 90, 0, 0.02, 0.3835, 0.3087
ECC88_6B, ECC88_6_PHILIPS-SQ_UNIT2, ECC88_9A, ECC88_9_PHILIPS-SQ_UNIT1, 0, 90, 0, 0.02, 0.118, 0.08621
ECC88_6B, ECC88_6_PHILIPS-SQ_UNIT2, ECC88_9B, ECC88_9_PHILIPS-SQ_UNIT2, 0, 90, 0, 0.02, 0.1337, 0.09713
ECC88_7A, ECC88_7_PHILIPS-SQ_UNIT1, ECC88_7B, ECC88_7_PHILIPS-SQ_UNIT2, 0, 90, 0, 0.02, 0.3099, 0.2761
ECC88_7A, ECC88_7_PHILIPS-SQ_UNIT1, ECC88_8A, ECC88_8_PHILIPS-SQ_UNIT1, 0, 90, 0, 0.02, 0.19, 0.09282
ECC88_7A, ECC88_7_PHILIPS-SQ_UNIT1, ECC88_8B, ECC88_8_PHILIPS-SQ_UNIT2, 0, 90, 0, 0.02, 0.4455, 0.3261
ECC88_7A, ECC88_7_PHILIPS-SQ_UNIT1, ECC88_9A, ECC88_9_PHILIPS-SQ_UNIT1, 0, 90, 0, 0.02, 0.04725, 0.04652
ECC88_7A, ECC88_7_PHILIPS-SQ_UNIT1, ECC88_9B, ECC88_9_PHILIPS-SQ_UNIT2, 0, 90, 0, 0.02, 0.0593, 0.05584
ECC88_7B, ECC88_7_PHILIPS-SQ_UNIT2, ECC88_8A, ECC88_8_PHILIPS-SQ_UNIT1, 0, 90, 0, 0.02, 0.2557, 0.2545
ECC88_7B, ECC88_7_PHILIPS-SQ_UNIT2, ECC88_8B, ECC88_8_PHILIPS-SQ_UNIT2, 0, 90, 0, 0.02, 0.3845, 0.353
ECC88_7B, ECC88_7_PHILIPS-SQ_UNIT2, ECC88_9A, ECC88_9_PHILIPS-SQ_UNIT1, 0, 90, 0, 0.02, 0.3052, 0.2679
ECC88_7B, ECC88_7_PHILIPS-SQ_UNIT2, ECC88_9B, ECC88_9_PHILIPS-SQ_UNIT2, 0, 90, 0, 0.02, 0.3137, 0.2716
ECC88_8A, ECC88_8_PHILIPS-SQ_UNIT1, ECC88_8B, ECC88_8_PHILIPS-SQ_UNIT2, 0, 90, 0, 0.02, 0.3328, 0.3064
ECC88_8A, ECC88_8_PHILIPS-SQ_UNIT1, ECC88_9A, ECC88_9_PHILIPS-SQ_UNIT1, 0, 90, 0, 0.02, 0.1953, 0.09362
ECC88_8A, ECC88_8_PHILIPS-SQ_UNIT1, ECC88_9B, ECC88_9_PHILIPS-SQ_UNIT2, 0, 90, 0, 0.02, 0.2096, 0.1038
ECC88_8B, ECC88_8_PHILIPS-SQ_UNIT2, ECC88_9A, ECC88_9_PHILIPS-SQ_UNIT1, 0, 90, 0, 0.02, 0.4536, 0.3336
ECC88_8B, ECC88_8_PHILIPS-SQ_UNIT2, ECC88_9B, ECC88_9_PHILIPS-SQ_UNIT2, 0, 90, 0, 0.02, 0.4635, 0.3377
ECC88_9A, ECC88_9_PHILIPS-SQ_UNIT1, ECC88_9B, ECC88_9_PHILIPS-SQ_UNIT2, 0, 90, 0, 0.02, 0.03407, 0.03213
