Filename-1, Sample-1, Filename-2, Sample-2, U1_range_low (V), U1_range_high (V), I1_range_low (A), I1_range_high (A), delta-Vg (V-RMS), delta-Vg mean subtracted (V-RMS)
32B_1, 32B_1, 32B_2, 32B_2, 100, 550, 0.01, 0.1, 7.763, 4.505
32B_1, 32B_1, 32B_3, 32B_3, 100, 550, 0.01, 0.1, 3.893, 3.745
32B_1, 32B_1, 32B_4, 32B_4, 100, 550, 0.01, 0.1, 16.43, 7.076
32B_2, 32B_2, 32B_3, 32B_3, 100, 550, 0.01, 0.1, 6.168, 3.173
32B_2, 32B_2, 32B_4, 32B_4, 100, 550, 0.01, 0.1, 10.67, 7.022
32B_3, 32B_3, 32B_4, 32B_4, 100, 550, 0.01, 0.1, 15.3, 6.684
